review_id,title,hypothesis,method,references,novelty_1_to_5,feasibility_1_to_5,comment
ce73b947c2f65b2a,agents study s12 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
ce895a6ed28c5231,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
ce9b9a201c03721e,learning study s07 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
cefbc503cfc57789,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
cf3c76b787501684,science study s05 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
cf5dbc499f2b3a00,agents study s18 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
cf64d6efb7015917,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
cf7f146ebb95ff09,agents study s12 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
cf8dd54d4735b1f9,agents study s15 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
cfa8355967f9a84d,learning study s13 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
cfc03e2e107d6eab,agents study s18 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
cfeca6f8d6cbf746,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
cfef2036e9b90467,learning study s07 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
cffd6106efecffc2,learning study s07 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d05ad5fc4c8de290,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
d0a9a30a797d3ff0,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
d1088cea015f6728,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d11121fcec8ecb33,agents study s03 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
d158a24238966ac7,learning study s13 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d16acbbff50b223a,agents study s03 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
d1be6e5f1cbfca87,science study s17 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
d2208c360ba0f00f,science study s05 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
d255246ea795eb69,science study s14 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
d26049c671d5c620,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d2b6e8c9019bebb7,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d2f26dae00ca7e36,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d3177ad2949368c3,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
d36092ac2a973f1e,science study s17 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
d3a081e87e19cb93,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
d3ec5475f7df4fba,learning study s16 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d44da586b3b769cf,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
d461e5ff846eb7c5,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
d5104c8b1193bf64,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
d516597eb4d4afad,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
d516e8d354999a3f,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
d53989c8f75389cd,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d53f39462de3e02c,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
d56c175f95f53906,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d57ff94c2edb3e02,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
d58fdbf524fbed90,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
d5977b31fca398df,learning study s01 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
d6078188648b735c,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
d6502b3b4e07ac9c,science study s14 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
d6c98164462ebc34,agents study s18 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
d712f5c2b69f036b,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
d740fa49bb16f63a,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d7aa52c9c81f35b5,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
d84b20ae6e528db5,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
d84c6f8ab14c6a3b,agents study s09 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
d85b1c50c53ca63f,learning study s19 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
d88c627bb5b960f5,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
d8c3122d732d5539,science study s05 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
d8cdd6c383282412,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
d8d567271354c39f,agents study s18 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
d8f0e72a066ce9f1,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
d9c9e89f3812ff11,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
d9cbae94aab29f2a,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
d9db2fa52adc46c1,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
da0398b755a224c4,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
da2b7b0821639937,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
da2f5221c366567c,learning study s04 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
da4d618e1348b839,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
db1042f3eb7d8780,science study s11 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
db1147f987bf654b,agents study s09 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
db1191501390a111,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
db8309b0f127ffa7,science study s05 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
dbec2921325bb6f3,learning study s13 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
dc22214ffa19eb9b,learning study s13 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
dd8269ec393aa857,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
ddb8aec5888a32bb,learning study s16 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
ddcebc1aec3da739,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
ddfe1c88571e1e47,learning study s13 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
de1cda0f8782d071,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
de2142968373e990,science study s11 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
de32bd480b865811,agents study s12 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
de854e258d8db17d,science study s17 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
dee167c4d8e53830,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
df0a7a938fcb69f6,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
df0c419fc49d6506,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
df76e71e5b63908c,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
dfcbc5ce34de1a6f,learning study s13 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
e0657fb4b1200a82,science study s14 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
e0658461519b81ef,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
e1073d1ed2ae4e3f,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e1154cd318c4c348,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e15b02bdf1c790e2,science study s08 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
e1a88fdbee84a1cd,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
e1bef7d72bac8444,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
e1e616fba354fe19,agents study s03 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e24e11b57459ccc8,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e2690c0c9ac622d3,agents study s18 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_agents_07,,,
e2787e72795ccf05,science study s17 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
e2a308076ff72f43,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
e2b28c8a34282a37,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
e2f36912ca7e501d,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e35077e012595936,science study s14 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
e3aa11d6441954ca,learning study s01 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
e3b3666b83bc1395,science study s11 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
e3ca22f09337ed6f,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
e3d50a9cf7ea5ce5,agents study s18 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
e42309e8663d17a8,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e43f3633a614751c,learning study s10 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
e476f08230074de4,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
e481108aa8aa121f,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
e4a4e5780cdf0b9c,science study s05 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
e4bc775f5763baf1,learning study s04 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
e4e0c37794641b75,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e50cdf030be2a867,agents study s03 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
e51f0dc9d25eb7ba,agents study s18 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
e532bafbe0e70848,agents study s12 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e5836a337821ca27,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
e6110174a079b154,agents study s06 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e63d07dc0bcb6a50,agents study s15 approach 1,Combining Synthetic agents planning scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_agents_07,,,
e654183ec17f2edd,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
e6704553d1dc166f,learning study s16 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
e6e046ed61f15b4c,agents study s09 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
e6fedd5e1f01bd36,learning study s16 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
e74b43c2845c7ea9,learning study s01 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
e82eb6e115a3c759,science study s11 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
e85071e48f20c609,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
e864680fd7923989,learning study s07 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_learning_03,,,
e8cc33fb61c8b3bc,agents study s00 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_agents_03,,,
e8cd9791012bd45f,learning study s10 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
e9507018e61d369a,science study s02 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
e9d884894c2cabb6,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
eaa22e7aa972e1a8,science study s14 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_science_01,,,
eb0d2016358a1da5,science study s17 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
eb2b0c58e077d8b9,learning study s19 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
eb5891fc9a507929,science study s02 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
eb79d4ad43a4d767,science study s08 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance. Test with matched initial states.,Controlled graph benchmark and matched trials. Add independent runs and a no-sharing control.,demo_science_00,,,
eb9511bd1fb94ae6,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_learning_07,,,
ebd22406fad451cc,science study s14 approach 0,Combining Synthetic science hypothesis generation scenario 0 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_science_00,,,
ebd5bbb64b88222a,learning study s16 approach 0,Combining Synthetic learning exploration scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_learning_03,,,
ec06309bd80bdb1f,agents study s18 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
ec09200af2c61226,learning study s07 approach 1,Combining Synthetic learning exploration scenario 7 with resource-limited collaboration changes performance. Test with matched initial states.,Cross-domain transfer with randomized team composition and ablations. Add independent runs and a no-sharing control.,demo_learning_07,,,
eca5ec9f672bed3f,science study s02 approach 1,Combining Synthetic science paper retrieval scenario 1 with resource-limited collaboration changes performance.,Cross-domain transfer with randomized team composition and ablations.,demo_science_01,,,
ecc46c4bf58115fe,agents study s15 approach 0,Combining Synthetic agents planning scenario 3 with resource-limited collaboration changes performance.,Controlled graph benchmark and matched trials.,demo_agents_03,,,
